areaOfVerticalExternalSurface,areaRatioOfAdiabaticInternalPartitions,areaRatioOfDiabaticInternalPartitions,areaRatioOfVerticalExternalSurface,ber,coolDesignLoad,coolElectricEquivalentEfficiency,cool_irr_east,cool_irr_horizontal,cool_irr_north,cool_irr_north_east,cool_irr_north_west,cool_irr_south,cool_irr_south_east,cool_irr_south_west,cool_irr_west,cooledAreaRatio,glazingConduction,heatDesignLoad,heatElectricEquivalentEfficiency,heatedAreaRatio,hotWaterDemand,internalConduction,internalGainsCool,internalGainsHeat,irrVerticalCool,irrVerticalHeat,irr_east,irr_horizontal,irr_north,irr_north_east,irr_north_west,irr_south,irr_south_east,irr_south_west,irr_west,lpd,opaqueConduction,q50,roofWallRatio,ser,solTrans,source,unconditionedAreaRatio,ventilatedAreaRatio,ventilationEnergyConsumption,wallToFloorRatio,weatherKey,windowToWallRatio
246.6,0.8314537625589501742874718064,0E+1,0.1685462374410498257125281936,48.5333,0.0,2.675395899053627760252365931,0E+1,0E+1,0E+1,0E+1,220.7153075822603719599427754,0E+1,320.3690987124463519313304721,0E+1,0E+1,1,20.49342367178924259055982437,0.0,3.801330208379615230817079131,1,0.1869573910339005642688941218,0.0,5.135693007182694852168715018,2.547136720365019834315987606,541.0844062947067238912732475,541.0844062947067238912732475,0,0,0,0,220.7153075822603719599427754,0,320.3690987124463519313304721,0,0,1.229767927979286918929190717,6.078006294706723891273247496,6.153901319471114839557488195,0E+1,33.3014,2.745375905598243688254665203,data/inp_models\4039\4039.inp,0E+2,0E+2,0.1540437419469498378282312170,0.5478295641356022570755764873,LON,0.3694241686942416869424168694
1031.38,0.2228303362001563721657544957,0.05717357310398749022673964034,0.7199960906958561376075058640,38.7805,0.0,2.315,0E+2,0E+2,0E+2,0E+2,0E+2,0E+2,0E+2,0E+2,733,0.001206333249560191002764513697,0.8455892934461720133831922850,4.099930170960751264146400193,0.8315762099686973272333253070,0.1043729580296556923850213622,0.1895966323196783111334506157,0.1774861545870455092704069347,7.090577462226348026067201880,60.89386654672761954565919016,733,700.3721031919545255793616091,0,0,0,0,0,84.03672933974639265413205074,0,0,616.3353738522081329252295583,0.3012477234957757702165844916,0.4157896862379621000310655483,30.97062385007876798526573730,0.5801219680993983015657186592,27.2026,0.1243298563274945876795906318,data/inp_models\404\404.inp,0.8956270419703443076149786378,0E+2,12.27690199798944458406634833,0.6480145765267655189746167379,BIR,0.02780740367274913223060365724
269.0,0.8302410703016534141108166099,0E+1,0.1697589296983465858891833901,56.2774,0.0,2.707204070096099491237987564,0E+1,0E+1,0E+1,94.72527472527472527472527475,173.4646153846153846153846154,0E+1,252.72,16.09802197802197802197802198,0E+1,1,20.84551293103448275862068966,0.0,3.812732193329564725833804409,1,0.2881086974077364128240329484,0.0,4.509111952132104089452669987,2.251740285226819960781691963,537.0079120879120879120879121,537.0079120879120879120879121,0,0,0,94.72527472527472527472527475,173.4646153846153846153846154,0,252.72,16.09802197802197802197802198,0,2.049956976436325125761186126,6.103540043956043956043956044,5.332790668143778674802816519,0E+1,33.4368,2.792543103448275862068965517,data/inp_models\4040\4040.inp,0E+2,0E+2,0.00000,0.5430832593071145925866106759,LON,0.2695167286245353159851301115
284.8,0.6924073874068473917269683551,0E+1,0.3075926125931526082730316449,45.3824,0.0,2.677,0E+1,0E+1,0E+1,0E+1,188.8869382022471910112359550,0E+1,330.0484550561797752808988764,44.64325842696629213483146068,0E+1,1,24.180795,0.0,3.811,1,0.1999203697949036668738346799,0.0,5.483979314932373325310629753,2.705918132137074238757409344,563.5786516853932584269662921,563.5786516853932584269662921,0,0,0,0,188.8869382022471910112359550,0,330.0484550561797752808988764,44.64325842696629213483146068,0,0.4309353635798632691112492231,3.601883589743589743589743590,6.559958016268695880346365782,0E+1,33.7484,3.23935,data/inp_models\4041\4041.inp,0E+2,0E+2,0.1346745843691733996270975761,0.5531385954008701056556867620,LON,0.3679775280898876404494382022
268.6,0.7654558155780649668180230527,0E+1,0.2345441844219350331819769473,62.5131,0.0,2.606052284151240486908775259,0E+1,584.1274145616641901931649332,0E+1,0E+1,71.18573551263001485884101039,0E+1,134.1675334323922734026745914,0E+1,0E+1,1,18.11235956413449564134495641,0.0,3.776009144679734339988291580,1,0.3327977067646405716938853786,0.0,4.393249146435557851126303337,2.002928012088486473699893851,789.4806835066864784546805349,789.4806835066864784546805349,0,584.1274145616641901931649332,0,0,71.18573551263001485884101039,0,134.1675334323922734026745914,0,0,1.289221312365367243416023904,6.190433543252595155709342561,4.583160635104731136538921463,0.5594554699032310972609480072,40.2527,2.426399626400996264009962640,data/inp_models\4042\4042.inp,0E+2,0E+2,5.678743797565456123705513051,0.5422209661465167450592486424,LON,0.2989575577066269545793000745
104.3,0.8056341092016532521209484446,0.08092234065695018490319773765,0.1134435501413965629758538177,95.0757,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.784470866141732283464566929,1.956880704178808543875987623,0.8,0.9117977374202207795765195716,0.07105020954885364450653299367,0.08582810106047405894192928170,0,61.72648575269624778442034428,0,765.5955997904662126767941331,0,581.5023572551073860660031430,28.17600838135149292823467784,0,0,115.4667365112624410686223154,0,0,40.45049764274489261393399686,2.028522130704382113692278160,0.8499903269491197523698974657,30.59846937242767446750983868,0.5706051873198847262247838617,65.7175,0.6159842519685039370078740157,data/inp_models\4043\4043.inp,0.08820226257977922042348042841,0E+2,0.00000,0.2856986331388500835456213877,LON,0.1217641418983700862895493768
69.6,0.1406698564593301435406698565,0.1933014354066985645933014354,0.6660287081339712918660287081,72.5052,0.0000,1.775,0E+1,461.6595135908440629470672389,50.43776824034334763948497853,0E+1,0E+1,0E+1,0E+1,0E+1,197.4177396280400572246065809,0.5688982775430614234644133897,11.827080,11.77012976863753213367609254,1.864,0.5688982775430614234644133897,0.02275593110172245693857653559,0.5162337617823479005998286204,12.88633207696885538583614362,11.68514800419974580485917957,709.5150214592274678111587983,709.5150214592274678111587983,0,461.6595135908440629470672389,50.43776824034334763948497853,0,0,0,0,0,197.4177396280400572246065809,1.043701755940949961099457362,2.472420972354623450905624404,13.41201716738197424892703863,0.4691075514874141876430205950,51.7554,1.58440,data/inp_models\4045\4045.inp,0.4311017224569385765355866103,0E+2,0.00000,1.130971725706857328566785830,LON,0.2385057471264367816091954023
120.4,0.7100890922224897664339032025,0E+1,0.2899109077775102335660967975,175.219,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.0088,0E+1,0.8,1,0.1793745265663889189481657829,0E+1,0,61.40625,0,644.2146529562982005141388175,128.8431876606683804627249357,219.2416452442159383033419023,48.22107969151670951156812339,0,0,78.92030848329048843187660667,0,82.60025706940874035989717224,86.38817480719794344473007711,7.724002496559579126400898936,1.635774436090225563909774436,31.25,0.4214320038443056222969726093,43.5854,0.680,data/inp_models\4046\4046.inp,0E+2,0E+2,1.601271345092522454279839844,1.302889297695054647765393356,LON,0.1295681063122923588039867110
49.4,0.6777560339204174820613176778,0E+1,0.3222439660795825179386823222,167.186,0,0,0,0,0,0,0,0,0,0,0,0E+2,4.0088,0E+1,0.8,1,0.06053251855085115670013094718,0E+1,0,62.24588061981667394151025753,0,711.7796875,104.0437500,210.331250,19.7750,0,0,0,0,224.575,153.0546875,3.578098752694998875705990502,1.304236347358997314234556849,31.25,0.228125,75.4555,0.680,data/inp_models\4047\4047.inp,0E+2,0E+2,0.00000,1.078131820165866433871671759,LON,0.5708502024291497975708502024
0,1,0E+1,0E+1,299.174,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,0E+1,0.8,1,0.33,0E+1,0,61.40625,0,922,0,922,0,0,0,0,0,0,0,10.92776074403393121774234759,1.44,31.25,1,200.743,0,data/inp_models\4048\4048.inp,0E+2,0E+2,26.56391020236087689713322091,0E+2,LON,0
132.4,0.3715277777777777777777777778,0.2748397435897435897435897436,0.3536324786324786324786324786,53.8472,0,0,0,0,0,0,0,0,0,0,0,0E+2,10.43173420833333188448135995,12.05024277773103821836377267,1.697326023649707886308207141,0.8289763779527559055118110236,0.07084454443194600674915635546,0.5502393962434264026650124506,0,33.09746597915513704779100190,0,768.5131622792402532489170277,0,550.3525491502832389203598800,0,107.1109630123292235921359547,8.167277574141952682439186939,0,102.8823725424858380539820060,0,0,0.4600597675290588676415448070,0.7043163085924797801204653532,9.426091747210995629990770880,0.7704576976421636615811373093,67.0675,1.533813194444444231414834105,data/inp_models\4049\4049.inp,0.1710236220472440944881889764,0E+2,0.1154737457817772778402699663,0.2978627671541057367829021372,SWI,0.3436555891238670694864048338
229.683,0.3283398981191562911203852885,0.1729325267404644133600267513,0.4987275751403792955195879602,68.9311,0,0,0,0,0,0,0,0,0,0,0,0E+2,1.533724205921718408252538112,22.84204530032644178454842220,0.8,0.2720242720242720242720242720,0.1873778073778073778073778074,1.043015767138193688792165397,0,59.51259011153427638737758433,0,743.5343953331837558896118465,165.6170518285842494951761274,352.2293919676912721561588513,2.087323311644603993717747364,0,0,223.6006282252636302445591205,0,0,0,1.625033082936609805653916077,1.014569752224101169031688846,29.04651795429815016322089227,0.3968442570934003764423765018,31.4732,0.2783276858290079326216824993,data/inp_models\405\405.inp,0.7279757279757279757279757280,0E+2,3.725406993006993006993006993,0.8498279498279498279498279498,SWI,0.06789792888459311311677398850
56.9,0.7146825396825396825396825397,0.05952380952380952380952380952,0.2257936507936507936507936508,142.062,0.0,1.74,0E+1,0E+1,124.2678185745140388768898488,0E+1,0E+1,0E+1,0E+1,0E+1,351.9870410367170626349892009,0.9320116366770822109686456201,14.059392,6.855296498054474708171206226,2.369405225125069483046136743,0.9691843551341450274754875552,0.8344204202133390798405344252,0.3130272373540856031128404669,13.62931931814970861522929320,8.908440216647560432927495885,476.2548596112311015118790497,507.6199616122840690978886756,0,0,110.4337811900191938579654510,0,0,0,0,0,397.1861804222648752399232246,1.382553604137485184786122185,0.9005205342524773804394657475,11.08391723472104385477311957,0.6201602136181575433911882510,120.274,2.06720,data/inp_models\4050\4050.inp,0.03081564486585497252451244478,0E+2,1.802069281327443163452214201,0.6130804870164852925331322056,SWI,0.2601054481546572934973637961
33.6,0.7565276364869447270261105459,0.2149881315700237368599525263,0.02848423194303153611393692777,62.4976,0.0000,1.832,0E+1,0E+1,0E+1,526,0E+1,0E+1,0E+1,0E+1,0E+1,0.4821040778573152095230435132,0,19.32776588825506773963532647,2.137766527452378527044922074,0.7895922142684790476956486769,0.04568165366363709482827957854,0.8706200850565345828664561475,12.09692797620182681489674110,25.89316446984490172094994833,526,526,0,0,0,526,0,0,0,0,0,1.066442393857337957715983936,0.5376295978552278820375335121,17.27300100873058208955071387,0E+1,42.2523,0,data/inp_models\4051\4051.inp,0.2104077857315209523043513231,0E+2,1.261880640231641598970481782,0.06756213303305718651974583769,MAN,0E+1
0,0.8707293035479632063074901445,0.1292706964520367936925098555,0E+1,51.0009,0.0000,2.464,0E+1,866,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0.8756592616269777848809333546,0,7.524620978092498340340783359,3.268520469130338570480194733,0.9027888764583666293750998881,0.09617708166853124500559373502,0.3389468909050674928081433946,6.513618816542461101497611617,5.212426952481802257073049728,866,866,0,866,0,0,0,0,0,0,0,1.154513199761721417466982434,0.8170892382639503985828166519,8.188336424417614251866641133,1,51.8743,0,data/inp_models\4052\4052.inp,0.09721112354163337062490011187,0E+2,56.17142506392840019178520058,0E+2,MAN,0
0,0.8996674057649667405764966741,0.1003325942350332594235033259,0E+1,109.091,0.0,1.988,0E+1,866,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0.8157294044407553434322473542,0,0.0,2.275654492633326416268935464,1,0.08562357335546793940651587466,0.0,10.27290503584889619406580327,16.06870593597872032640913857,866,866,0,866,0,0,0,0,0,0,0,2.681777791966627824689663245,1.023737863070539419087136929,13.57495097938234936435253613,1,75.1893,0,data/inp_models\4053\4053.inp,0E+2,0E+2,0.4447594936708860759493670886,0E+2,MAN,0
34.8,0.6433889219773674806432400238,0.3047945205479452054794520548,0.05181655747468731387730792138,75.5972,0.00,1.900769252508124911685742546,0E+1,866,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0E+1,0.5724570273003033367037411527,9.24689,77.01255600155380033665673961,2.584004272950925806033924641,0.6247118301314459049544994944,0.07338806875631951466127401416,3.469034054124045060209763045,11.38325943048135531440063580,9.730903711309507877766378829,866,852.3689189189189189189189189,0,775.8891891891891891891891891,0,0,0,0,0,0,76.47972972972972972972972976,2.214321536905965621840242669,1.025916081081081081081081081,10.96537564529092869307057245,0.8006872852233676975945017182,44.1048,2.0419,data/inp_models\4054\4054.inp,0.3752881698685540950455005056,0E+2,52.69031114256825075834175935,0.1407482305358948432760364004,MAN,0E+1
0,0.7489669421487603305785123967,0.2510330578512396694214876033,0E+1,70.483,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,1.879483464566929133858267717,0.8,0.7588711160139731568302996874,0.05809156094870380584666298952,0.08466141732283464566929133858,0,63.26230314960629921259842520,0,0,0,0,0,0,0,0,0,0,0,2.908657087228515799944371372,0.2667889908256880733944954128,31.25,0,55.4498,0,data/inp_models\4055\4055.inp,0.2411288839860268431697003126,0E+2,0.2097120794263651406508549366,0E+2,MAN,0
189.2,0.4399354678580292876644328618,0.3252668155869942913874410524,0.2347977165549764209481260859,63.9394,0.0000,2.975,59.88577362409138110072689512,0E+1,45.53271028037383177570093457,0E+1,0E+1,30.23676012461059190031152648,0E+1,0E+1,495.3426791277258566978193146,0.5097408949884003689521200771,18.14210717842323651452282158,77.91745456564448620483471427,3.420974844110361322285811907,0.6544427984459289487659669620,0.05749839282220420940827906197,3.509795250704706585803365508,4.587246663371230845279288187,15.05181015021322357558094448,630.9979231568016614745586708,648.6909216909216909216909217,39.96534996534996534996534997,15.00346500346500346500346501,39.22938322938322938322938323,0,0,20.17879417879417879417879418,0,0,534.3139293139293139293139293,1.531585641254981892821845864,1.522621844660194174757281553,11.58482259821157471274150730,0.01292657704239917269906928645,59.3912,3.077387966804979253112033195,data/inp_models\4056\4056.inp,0.3455572015540710512340330380,0E+2,4.832756743159012773569611762,0.5288313721105738323503927104,MAN,0.2547568710359408033826638478
0,0.8978540772532188841201716738,0.1021459227467811158798283262,0E+1,50.519,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,0E+1,0.8,1,0.03812599106241891307481620297,0E+1,0,63.24717096727692085916102061,0,0,0,0,0,0,0,0,0,0,0,1.455672480899524290038921724,0.200,31.25,0,71.3372,0,data/inp_models\4057\4057.inp,0E+2,0E+2,113.6684686463889289318149056,0E+2,MAN,0
0,0.5002915451895043731778425656,0.4997084548104956268221574344,0E+1,56.0919,0,0,0,0,0,0,0,0,0,0,0,0E+2,0,0E+1,0.8,1,0.040,0E+1,0,63.4375,0,0,0,0,0,0,0,0,0,0,0,1.958458117123795404002965159,0,31.25,0,70.5201,0,data/inp_models\4058\4058.inp,0E+2,0E+2,72.846000,0E+2,MAN,0
0,0.6526432327705507888181566565,0.3473567672294492111818433435,0E+1,247.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,1,0.040,0.0,0,63.4375,0,0,0,0,0,0,0,0,0,0,0,10.26482758620689655172413793,0,31.25,0,71.4439,0,data/inp_models\4059\4059.inp,0,0,0.000,0,MAN,0
401.52,0.6366786288825640391040712783,0.03207523821309243905457245390,0.3312461329043435218413562678,129.535,0.0000,1.775,56.34993511638856670379770094,481.8499178906510180410891260,3.249463131179733345582746701,18.14972611077297626293365795,0E+2,90.26727454380505058624926793,24.46743761412051125989044431,28.22884966524650030432136336,48.61172039182811010691441105,0.7151330575984466639181838735,13.33341307167235494880546075,1.225586311116013567548189615,1.934388908805118164520309958,0.9645312728578458101153032862,0.06892583086191533786389690530,0.05808465929459779940986680639,12.77681869068262087123107488,20.85021799291910732640733684,751.1743244639924666107787182,756.3542797436869504110070366,45.37162618239650852065206336,517.4484368787506125807913157,2.616390350349980120019602585,14.61372735762697759572441724,0,94.73330312809179927692350366,19.70059824871242452542325865,22.72919768097717038530175961,39.14099991678147740617111578,0.8926326401024843699028796046,1.079015750239825004124379052,16.03555648061805036855807459,0.6287344312013980711795763253,74.6379,1.967313299328657690432434460,data/inp_models\406\406.inp,0.03546872714215418988469671379,0E+2,539.4318250236059207639008950,0.5339858763448725280278749352,NOR,0.5888872285315799960151424587
52.4,0.6549673954737245876486382815,0.2445339470655926352128883774,0.1004986574606827771384733410,47.312,0.0000,3.905,362.2137404580152671755725191,0E+1,0E+1,0E+1,0E+1,318.9160305343511450381679389,0E+1,0E+1,0E+1,0.6619876774712027859630324136,24.151149,46.76430,3.677385747126436781609195402,0.6991695687114920975087061345,0.06794963836056790784891508170,2.1065,2.654358285188041590497454648,5.865944929867550908104775211,681.1297709923664122137404580,681.1297709923664122137404580,362.2137404580152671755725191,0,0,0,0,318.9160305343511450381679389,0,0,0,1.778264558253307248753270720,1.594834177215189873417721519,7.827675280619653705317177303,0E+1,69.0871,3.26315,data/inp_models\4060\4060.inp,0.3008304312885079024912938655,0E+2,0.00000,0.2807393517278328422180551835,MAN,0.8339694656488549618320610687
